,Run,Strategy,Correct,Position,Exec_Time,Num_Iterations,Regret_Loss,True_rank,Obtained_rank
0,0,thompson,False,6,1.3413190841674805,10000,1655.316133891347,"[{'arm_68': np.float64(0.994743085612396), 'arm_65': np.float64(0.9855846303956483), 'arm_73': np.float64(0.9469290917914561), 'arm_61': np.float64(0.9118838110441381), 'arm_79': np.float64(0.8928524041003496), 'arm_37': np.float64(0.8679672210753486), 'arm_86': np.float64(0.8669290694148533), 'arm_20': np.float64(0.8562982754171493), 'arm_69': np.float64(0.8499122591106768), 'arm_24': np.float64(0.8424371972174967), 'arm_21': np.float64(0.8419513134256382), 'arm_36': np.float64(0.8407432326310996), 'arm_10': np.float64(0.827846280319438), 'arm_75': np.float64(0.8230127387854976), 'arm_80': np.float64(0.8200984359912176), 'arm_83': np.float64(0.8072624959322342), 'arm_85': np.float64(0.8062860982701218), 'arm_81': np.float64(0.8006715941384446), 'arm_39': np.float64(0.7865626616042442), 'arm_15': np.float64(0.7845257682994958), 'arm_53': np.float64(0.7842348155930514), 'arm_30': np.float64(0.7344220428505576), 'arm_44': np.float64(0.731205283837938), 'arm_66': np.float64(0.7289346611242192), 'arm_8': np.float64(0.728361034869172), 'arm_78': np.float64(0.7005284434847306), 'arm_63': np.float64(0.6898220247099308), 'arm_64': np.float64(0.6878375591145213), 'arm_45': np.float64(0.6665473532600047), 'arm_46': np.float64(0.6615022988922128), 'arm_71': np.float64(0.6588090064442722), 'arm_48': np.float64(0.6588039961530417), 'arm_5': np.float64(0.656718430325194), 'arm_17': np.float64(0.6533337683282685), 'arm_13': np.float64(0.6381047929983101), 'arm_29': np.float64(0.6128248043166671), 'arm_74': np.float64(0.6107806629312985), 'arm_89': np.float64(0.6009452499802868), 'arm_18': np.float64(0.5977929780381308), 'arm_3': np.float64(0.5656435831921156), 'arm_55': np.float64(0.5591276297558612), 'arm_41': np.float64(0.5440218054945969), 'arm_14': np.float64(0.5363951491477861), 'arm_82': np.float64(0.5332684739603786), 'arm_92': np.float64(0.5205497350754661), 'arm_84': np.float64(0.5154431047367283), 'arm_95': np.float64(0.4992366449811162), 'arm_76': np.float64(0.496852023544744), 'arm_98': np.float64(0.49510069396691947), 'arm_49': np.float64(0.48797621252645684), 'arm_50': np.float64(0.4738420624967835), 'arm_97': np.float64(0.47357791500795154), 'arm_33': np.float64(0.471678318192736), 'arm_60': np.float64(0.4657514928595369), 'arm_22': np.float64(0.4627742410992114), 'arm_25': np.float64(0.461468358469897), 'arm_32': np.float64(0.4387876719762104), 'arm_47': np.float64(0.43583796294438204), 'arm_40': np.float64(0.43278181211370514), 'arm_16': np.float64(0.4271959980157237), 'arm_59': np.float64(0.42376136847291856), 'arm_7': np.float64(0.39009417515321476), 'arm_58': np.float64(0.3680633129989991), 'arm_94': np.float64(0.35613338101771586), 'arm_42': np.float64(0.34846648301039906), 'arm_43': np.float64(0.3463048038743094), 'arm_96': np.float64(0.3331506868555061), 'arm_62': np.float64(0.32481858686582266), 'arm_2': np.float64(0.321598006285035), 'arm_52': np.float64(0.31627545415514113), 'arm_91': np.float64(0.3158308119747214), 'arm_99': np.float64(0.26498170661483045), 'arm_77': np.float64(0.2649483507281275), 'arm_23': np.float64(0.2593910631099795), 'arm_38': np.float64(0.24856120981431018), 'arm_35': np.float64(0.23979034128995358), 'arm_93': np.float64(0.23265528902170363), 'arm_0': np.float64(0.23230026090671363), 'arm_57': np.float64(0.22342941769587632), 'arm_31': np.float64(0.2184781169339327), 'arm_54': np.float64(0.2170793895717772), 'arm_26': np.float64(0.20572896862371792), 'arm_19': np.float64(0.20284550114613487), 'arm_87': np.float64(0.20071588143013164), 'arm_34': np.float64(0.18785875785624861), 'arm_88': np.float64(0.18507113776797735), 'arm_6': np.float64(0.15305623051097905), 'arm_90': np.float64(0.13767264956266712), 'arm_4': np.float64(0.13414540034510825), 'arm_11': np.float64(0.09643001637906579), 'arm_28': np.float64(0.09380386781039352), 'arm_67': np.float64(0.0883998546982131), 'arm_56': np.float64(0.06733808196659807), 'arm_9': np.float64(0.06691020451806529), 'arm_12': np.float64(0.03327278283543733), 'arm_70': np.float64(0.025856489019964735), 'arm_72': np.float64(0.0157931696075283), 'arm_51': np.float64(0.012761681472136077), 'arm_27': np.float64(0.011823138968080071), 'arm_1': np.float64(0.007363300246207682)}]","[{'arm_65': np.float64(0.5592574964302713), 'arm_73': np.float64(0.55675), 'arm_69': np.float64(0.5341278439869989), 'arm_20': np.float64(0.5334645669291339), 'arm_75': np.float64(0.5315870570107858), 'arm_68': np.float64(0.5248538011695907), 'arm_86': np.float64(0.523989898989899), 'arm_80': np.float64(0.5187165775401069), 'arm_37': np.float64(0.5183673469387755), 'arm_78': np.float64(0.5169491525423728), 'arm_10': np.float64(0.5128205128205128), 'arm_39': np.float64(0.509915014164306), 'arm_79': np.float64(0.5042016806722689), 'arm_21': np.float64(0.5), 'arm_15': np.float64(0.49725274725274726), 'arm_83': np.float64(0.4953271028037383), 'arm_24': np.float64(0.49279538904899134), 'arm_61': np.float64(0.49122807017543857), 'arm_44': np.float64(0.4901185770750988), 'arm_71': np.float64(0.4899328859060403), 'arm_8': np.float64(0.4887640449438202), 'arm_63': np.float64(0.4867924528301887), 'arm_17': np.float64(0.4787234042553192), 'arm_66': np.float64(0.47692307692307695), 'arm_48': np.float64(0.476), 'arm_46': np.float64(0.47533632286995514), 'arm_92': np.float64(0.47368421052631576), 'arm_36': np.float64(0.4714285714285714), 'arm_81': np.float64(0.46733668341708545), 'arm_53': np.float64(0.4632768361581921), 'arm_5': np.float64(0.4631578947368421), 'arm_30': np.float64(0.46), 'arm_18': np.float64(0.45689655172413796), 'arm_97': np.float64(0.4507042253521127), 'arm_74': np.float64(0.44805194805194803), 'arm_95': np.float64(0.4462809917355372), 'arm_85': np.float64(0.4368932038834951), 'arm_89': np.float64(0.43478260869565216), 'arm_82': np.float64(0.43119266055045874), 'arm_13': np.float64(0.4230769230769231), 'arm_55': np.float64(0.42201834862385323), 'arm_29': np.float64(0.421875), 'arm_14': np.float64(0.41379310344827586), 'arm_84': np.float64(0.4117647058823529), 'arm_64': np.float64(0.4090909090909091), 'arm_45': np.float64(0.4050632911392405), 'arm_50': np.float64(0.3978494623655914), 'arm_40': np.float64(0.3974358974358974), 'arm_23': np.float64(0.3888888888888889), 'arm_76': np.float64(0.3880597014925373), 'arm_49': np.float64(0.3880597014925373), 'arm_43': np.float64(0.3793103448275862), 'arm_52': np.float64(0.3728813559322034), 'arm_59': np.float64(0.36923076923076925), 'arm_62': np.float64(0.34545454545454546), 'arm_38': np.float64(0.34285714285714286), 'arm_25': np.float64(0.3404255319148936), 'arm_77': np.float64(0.32558139534883723), 'arm_42': np.float64(0.32558139534883723), 'arm_60': np.float64(0.32432432432432434), 'arm_98': np.float64(0.32432432432432434), 'arm_34': np.float64(0.3225806451612903), 'arm_2': np.float64(0.3170731707317073), 'arm_19': np.float64(0.3055555555555556), 'arm_58': np.float64(0.3), 'arm_0': np.float64(0.29411764705882354), 'arm_16': np.float64(0.29411764705882354), 'arm_32': np.float64(0.2894736842105263), 'arm_35': np.float64(0.27586206896551724), 'arm_93': np.float64(0.26666666666666666), 'arm_94': np.float64(0.25925925925925924), 'arm_3': np.float64(0.25806451612903225), 'arm_33': np.float64(0.25), 'arm_54': np.float64(0.2413793103448276), 'arm_22': np.float64(0.2413793103448276), 'arm_90': np.float64(0.24), 'arm_47': np.float64(0.24), 'arm_57': np.float64(0.23809523809523808), 'arm_67': np.float64(0.23076923076923078), 'arm_4': np.float64(0.22727272727272727), 'arm_99': np.float64(0.21739130434782608), 'arm_26': np.float64(0.2), 'arm_96': np.float64(0.2), 'arm_7': np.float64(0.2), 'arm_91': np.float64(0.17647058823529413), 'arm_70': np.float64(0.17647058823529413), 'arm_88': np.float64(0.14285714285714285), 'arm_87': np.float64(0.14285714285714285), 'arm_41': np.float64(0.14285714285714285), 'arm_56': np.float64(0.14285714285714285), 'arm_72': np.float64(0.13333333333333333), 'arm_31': np.float64(0.125), 'arm_28': np.float64(0.125), 'arm_12': np.float64(0.1), 'arm_27': np.float64(0.1), 'arm_1': np.float64(0.09090909090909091), 'arm_51': np.float64(0.09090909090909091), 'arm_9': np.float64(0.09090909090909091), 'arm_11': np.float64(0.08333333333333333), 'arm_6': np.float64(0.08333333333333333)}]"
1,1,thompson,True,1,1.7013370990753174,10000,1399.3239664779521,"[{'arm_82': np.float64(0.9873012975915471), 'arm_44': np.float64(0.9730671434277003), 'arm_32': np.float64(0.972181624942976), 'arm_8': np.float64(0.9714199190541474), 'arm_11': np.float64(0.9136406770203225), 'arm_93': np.float64(0.9089860550312746), 'arm_53': np.float64(0.8932129330728316), 'arm_12': np.float64(0.8789189743705369), 'arm_23': np.float64(0.8620087779884229), 'arm_80': np.float64(0.8613104167020642), 'arm_88': np.float64(0.8462495471871442), 'arm_89': np.float64(0.8214391452096992), 'arm_16': np.float64(0.8205767072849875), 'arm_76': np.float64(0.8198802927242341), 'arm_18': np.float64(0.8156850691375297), 'arm_52': np.float64(0.8140023831716029), 'arm_48': np.float64(0.8124075756199116), 'arm_72': np.float64(0.7933645938823606), 'arm_50': np.float64(0.7885663020963766), 'arm_79': np.float64(0.7727036515983976), 'arm_98': np.float64(0.761887050446616), 'arm_13': np.float64(0.7617254027640339), 'arm_1': np.float64(0.7343949254623415), 'arm_90': np.float64(0.7315850532717727), 'arm_33': np.float64(0.7281551519317864), 'arm_10': np.float64(0.7279159069767774), 'arm_62': np.float64(0.7272527594801173), 'arm_81': np.float64(0.7026870892397463), 'arm_46': np.float64(0.6973020741413783), 'arm_49': np.float64(0.6659363326187283), 'arm_34': np.float64(0.6594570510584264), 'arm_75': np.float64(0.6518350313881888), 'arm_86': np.float64(0.6372787826082761), 'arm_2': np.float64(0.6278015450413849), 'arm_5': np.float64(0.6216333658188615), 'arm_71': np.float64(0.5994104156939771), 'arm_92': np.float64(0.5820905289511623), 'arm_96': np.float64(0.5742565927897255), 'arm_65': np.float64(0.5658003985673016), 'arm_77': np.float64(0.5480702272177713), 'arm_66': np.float64(0.5414554938886597), 'arm_78': np.float64(0.5400040698167305), 'arm_61': np.float64(0.5315811784091966), 'arm_30': np.float64(0.5203672212405537), 'arm_45': np.float64(0.5158130698273142), 'arm_73': np.float64(0.5150244608702191), 'arm_24': np.float64(0.46604121061263837), 'arm_84': np.float64(0.451534512982701), 'arm_58': np.float64(0.4452950129625487), 'arm_22': np.float64(0.44304236045678536), 'arm_95': np.float64(0.442288764483425), 'arm_7': np.float64(0.44105645726689635), 'arm_31': np.float64(0.44088752932415864), 'arm_57': np.float64(0.43435524922335456), 'arm_59': np.float64(0.43307186957849964), 'arm_6': np.float64(0.41950850604404133), 'arm_19': np.float64(0.4064756423797582), 'arm_41': np.float64(0.38869781307010576), 'arm_69': np.float64(0.35461520173239713), 'arm_26': np.float64(0.3532685110700403), 'arm_56': np.float64(0.3332519951580424), 'arm_9': np.float64(0.3324946458538751), 'arm_97': np.float64(0.3161321974146708), 'arm_67': np.float64(0.3159906965455811), 'arm_47': np.float64(0.31062556828057), 'arm_38': np.float64(0.3088852701714824), 'arm_54': np.float64(0.2994506454694392), 'arm_20': np.float64(0.29225424747223183), 'arm_40': np.float64(0.2913926054307453), 'arm_43': np.float64(0.2910911527710227), 'arm_15': np.float64(0.2906064519083946), 'arm_4': np.float64(0.2878566774815854), 'arm_70': np.float64(0.2773941492160912), 'arm_74': np.float64(0.27507542978702904), 'arm_68': np.float64(0.2682341450799499), 'arm_29': np.float64(0.265753736986456), 'arm_28': np.float64(0.2644769374862722), 'arm_14': np.float64(0.2639273704354649), 'arm_17': np.float64(0.2545245209908953), 'arm_55': np.float64(0.20414095642071362), 'arm_0': np.float64(0.20210603299603258), 'arm_35': np.float64(0.19723756492514277), 'arm_37': np.float64(0.18684409768443955), 'arm_91': np.float64(0.18335242999962975), 'arm_36': np.float64(0.1682504992420295), 'arm_60': np.float64(0.16223284293342966), 'arm_42': np.float64(0.16092292136686792), 'arm_63': np.float64(0.13987463426923907), 'arm_99': np.float64(0.13325920641067646), 'arm_83': np.float64(0.11925999722156566), 'arm_39': np.float64(0.11420579993123281), 'arm_64': np.float64(0.11254452835445672), 'arm_94': np.float64(0.09942261277679676), 'arm_27': np.float64(0.08462744002872358), 'arm_85': np.float64(0.07785307052393908), 'arm_21': np.float64(0.07748862859451366), 'arm_87': np.float64(0.0630230560072097), 'arm_51': np.float64(0.053475439646049505), 'arm_25': np.float64(0.038264871156992286), 'arm_3': np.float64(2.3079062163589015e-05)}]","[{'arm_82': np.float64(0.5727151926768049), 'arm_93': np.float64(0.5384615384615384), 'arm_44': np.float64(0.5327868852459017), 'arm_23': np.float64(0.5201305767138193), 'arm_8': np.float64(0.5168269230769231), 'arm_11': np.float64(0.5137931034482759), 'arm_5': np.float64(0.5095057034220533), 'arm_18': np.float64(0.5076045627376425), 'arm_53': np.float64(0.5064935064935064), 'arm_16': np.float64(0.5037974683544304), 'arm_88': np.float64(0.5023696682464455), 'arm_80': np.float64(0.49894736842105264), 'arm_98': np.float64(0.4959349593495935), 'arm_79': np.float64(0.4930555555555556), 'arm_13': np.float64(0.4921135646687697), 'arm_2': np.float64(0.49166666666666664), 'arm_89': np.float64(0.4899135446685879), 'arm_34': np.float64(0.4866666666666667), 'arm_1': np.float64(0.4846153846153846), 'arm_48': np.float64(0.4807692307692308), 'arm_62': np.float64(0.4796747967479675), 'arm_10': np.float64(0.4743083003952569), 'arm_49': np.float64(0.4715447154471545), 'arm_76': np.float64(0.4694835680751174), 'arm_81': np.float64(0.4669811320754717), 'arm_92': np.float64(0.4644808743169399), 'arm_52': np.float64(0.46), 'arm_12': np.float64(0.4563758389261745), 'arm_75': np.float64(0.45323741007194246), 'arm_86': np.float64(0.45112781954887216), 'arm_96': np.float64(0.44654088050314467), 'arm_90': np.float64(0.43859649122807015), 'arm_45': np.float64(0.4315068493150685), 'arm_95': np.float64(0.43089430894308944), 'arm_77': np.float64(0.4262295081967213), 'arm_57': np.float64(0.4177215189873418), 'arm_66': np.float64(0.41739130434782606), 'arm_24': np.float64(0.4166666666666667), 'arm_78': np.float64(0.40963855421686746), 'arm_72': np.float64(0.4090909090909091), 'arm_65': np.float64(0.40625), 'arm_67': np.float64(0.40404040404040403), 'arm_46': np.float64(0.40217391304347827), 'arm_32': np.float64(0.3974358974358974), 'arm_50': np.float64(0.3953488372093023), 'arm_22': np.float64(0.39473684210526316), 'arm_73': np.float64(0.3924050632911392), 'arm_59': np.float64(0.38571428571428573), 'arm_26': np.float64(0.38461538461538464), 'arm_69': np.float64(0.37349397590361444), 'arm_84': np.float64(0.36923076923076925), 'arm_33': np.float64(0.3684210526315789), 'arm_58': np.float64(0.36507936507936506), 'arm_28': np.float64(0.3584905660377358), 'arm_56': np.float64(0.35294117647058826), 'arm_6': np.float64(0.35294117647058826), 'arm_47': np.float64(0.34615384615384615), 'arm_29': np.float64(0.34), 'arm_7': np.float64(0.3389830508474576), 'arm_54': np.float64(0.3333333333333333), 'arm_30': np.float64(0.3333333333333333), 'arm_70': np.float64(0.325), 'arm_40': np.float64(0.3170731707317073), 'arm_15': np.float64(0.3170731707317073), 'arm_71': np.float64(0.3157894736842105), 'arm_74': np.float64(0.3142857142857143), 'arm_4': np.float64(0.3111111111111111), 'arm_43': np.float64(0.3076923076923077), 'arm_19': np.float64(0.3), 'arm_31': np.float64(0.28125), 'arm_17': np.float64(0.28125), 'arm_0': np.float64(0.27586206896551724), 'arm_39': np.float64(0.2727272727272727), 'arm_36': np.float64(0.2608695652173913), 'arm_55': np.float64(0.24), 'arm_85': np.float64(0.24), 'arm_9': np.float64(0.23529411764705882), 'arm_61': np.float64(0.23076923076923078), 'arm_60': np.float64(0.23076923076923078), 'arm_37': np.float64(0.21739130434782608), 'arm_41': np.float64(0.21052631578947367), 'arm_91': np.float64(0.20833333333333334), 'arm_21': np.float64(0.2), 'arm_38': np.float64(0.2), 'arm_94': np.float64(0.2), 'arm_68': np.float64(0.2), 'arm_25': np.float64(0.19047619047619047), 'arm_27': np.float64(0.1875), 'arm_42': np.float64(0.16666666666666666), 'arm_51': np.float64(0.14285714285714285), 'arm_35': np.float64(0.14285714285714285), 'arm_14': np.float64(0.13333333333333333), 'arm_97': np.float64(0.09090909090909091), 'arm_63': np.float64(0.09090909090909091), 'arm_20': np.float64(0.09090909090909091), 'arm_87': np.float64(0.09090909090909091), 'arm_99': np.float64(0.09090909090909091), 'arm_83': np.float64(0.09090909090909091), 'arm_64': np.float64(0.08333333333333333), 'arm_3': np.float64(0.07692307692307693)}]"
2,2,thompson,False,15,1.8624861240386963,10000,1279.9380185087448,"[{'arm_96': np.float64(0.9986181329661928), 'arm_97': np.float64(0.9929510687343103), 'arm_37': np.float64(0.99132329051397), 'arm_99': np.float64(0.9894906583776908), 'arm_74': np.float64(0.9837418872656067), 'arm_82': np.float64(0.9735092992020455), 'arm_91': np.float64(0.9714089269716184), 'arm_81': np.float64(0.957431003194467), 'arm_78': np.float64(0.9472814719754387), 'arm_27': np.float64(0.9316197787381555), 'arm_17': np.float64(0.8826646872190453), 'arm_33': np.float64(0.8726685874533883), 'arm_28': np.float64(0.8720719932252201), 'arm_60': np.float64(0.8710828762126182), 'arm_87': np.float64(0.8619795008177585), 'arm_42': np.float64(0.853946475716042), 'arm_64': np.float64(0.8399904189065138), 'arm_58': np.float64(0.8222841726535735), 'arm_20': np.float64(0.8195140391016537), 'arm_5': np.float64(0.8182280015986173), 'arm_6': np.float64(0.8053008229218247), 'arm_68': np.float64(0.8009929858189587), 'arm_23': np.float64(0.7875945438880826), 'arm_66': np.float64(0.7822614960026231), 'arm_98': np.float64(0.7777510349111958), 'arm_57': np.float64(0.7634939350221485), 'arm_8': np.float64(0.7461875643055553), 'arm_35': np.float64(0.7319383130383132), 'arm_89': np.float64(0.7312272521440376), 'arm_83': np.float64(0.727964699400373), 'arm_49': np.float64(0.7181380489293012), 'arm_95': np.float64(0.7085528545500283), 'arm_38': np.float64(0.7043202087219627), 'arm_44': np.float64(0.6869133810755528), 'arm_48': np.float64(0.6813587560842498), 'arm_73': np.float64(0.6524137004288049), 'arm_34': np.float64(0.6451384107851699), 'arm_11': np.float64(0.6088762690548876), 'arm_10': np.float64(0.5975911389961681), 'arm_7': np.float64(0.5893313761491382), 'arm_59': np.float64(0.5775339856150256), 'arm_40': np.float64(0.5765510806756454), 'arm_36': np.float64(0.5700808003328557), 'arm_21': np.float64(0.5625443713434576), 'arm_50': np.float64(0.5612142302476063), 'arm_30': np.float64(0.5561867300300783), 'arm_25': np.float64(0.554387078212105), 'arm_69': np.float64(0.548683896525231), 'arm_61': np.float64(0.5442495123771222), 'arm_62': np.float64(0.5243479591400368), 'arm_80': np.float64(0.5039919429933098), 'arm_90': np.float64(0.48304085727501933), 'arm_92': np.float64(0.4746687784680942), 'arm_70': np.float64(0.4475166727041906), 'arm_13': np.float64(0.43785104514865736), 'arm_9': np.float64(0.4344079954146196), 'arm_16': np.float64(0.43311176995713985), 'arm_43': np.float64(0.4313585782954895), 'arm_94': np.float64(0.42799732626049236), 'arm_56': np.float64(0.42727301124959205), 'arm_2': np.float64(0.4248652986464132), 'arm_32': np.float64(0.4185762541409507), 'arm_18': np.float64(0.40708445053378206), 'arm_22': np.float64(0.38738439767595956), 'arm_75': np.float64(0.3817212853566392), 'arm_55': np.float64(0.33943269131660725), 'arm_1': np.float64(0.32452847156936926), 'arm_76': np.float64(0.31744207854389417), 'arm_53': np.float64(0.3170828411753842), 'arm_47': np.float64(0.3006905315463403), 'arm_39': np.float64(0.2888081183127097), 'arm_93': np.float64(0.28787522486140327), 'arm_31': np.float64(0.2571095555160874), 'arm_84': np.float64(0.24303809345786076), 'arm_54': np.float64(0.21499974704833713), 'arm_46': np.float64(0.2149460384490136), 'arm_45': np.float64(0.21404161967477442), 'arm_41': np.float64(0.2074483733861633), 'arm_72': np.float64(0.19187764734851864), 'arm_0': np.float64(0.1896070506022507), 'arm_19': np.float64(0.18816128162342483), 'arm_77': np.float64(0.18481103851461422), 'arm_79': np.float64(0.17748552997199019), 'arm_63': np.float64(0.17510455094096267), 'arm_51': np.float64(0.16782255525042844), 'arm_26': np.float64(0.16627882631864077), 'arm_85': np.float64(0.15765704949269688), 'arm_14': np.float64(0.12681558797445402), 'arm_65': np.float64(0.12467299292490075), 'arm_24': np.float64(0.11361513983923643), 'arm_15': np.float64(0.09184640733305027), 'arm_29': np.float64(0.08447963403766989), 'arm_71': np.float64(0.04904921983038557), 'arm_88': np.float64(0.03757254907919483), 'arm_67': np.float64(0.03456406916944976), 'arm_3': np.float64(0.025020240484014522), 'arm_12': np.float64(0.01839799861328617), 'arm_86': np.float64(0.014085521739874207), 'arm_52': np.float64(0.006509322286984753), 'arm_4': np.float64(0.0015417559874136844)}]","[{'arm_99': np.float64(0.5577870405456612), 'arm_81': np.float64(0.5490890688259109), 'arm_78': np.float64(0.5436005625879043), 'arm_74': np.float64(0.5405405405405406), 'arm_37': np.float64(0.5382131324004306), 'arm_91': np.float64(0.5350172215843858), 'arm_33': np.float64(0.5298804780876494), 'arm_64': np.float64(0.5252747252747253), 'arm_60': np.float64(0.5230312035661219), 'arm_97': np.float64(0.5205479452054794), 'arm_57': np.float64(0.5159914712153518), 'arm_27': np.float64(0.5147058823529411), 'arm_87': np.float64(0.5136268343815513), 'arm_83': np.float64(0.5114942528735632), 'arm_96': np.float64(0.5081967213114754), 'arm_28': np.float64(0.4983277591973244), 'arm_68': np.float64(0.49489795918367346), 'arm_6': np.float64(0.4945054945054945), 'arm_23': np.float64(0.4944649446494465), 'arm_42': np.float64(0.4819277108433735), 'arm_82': np.float64(0.478494623655914), 'arm_8': np.float64(0.47619047619047616), 'arm_62': np.float64(0.475177304964539), 'arm_73': np.float64(0.47282608695652173), 'arm_21': np.float64(0.46296296296296297), 'arm_59': np.float64(0.4625), 'arm_7': np.float64(0.46099290780141844), 'arm_58': np.float64(0.4596774193548387), 'arm_48': np.float64(0.45794392523364486), 'arm_35': np.float64(0.45454545454545453), 'arm_5': np.float64(0.4539877300613497), 'arm_11': np.float64(0.4482758620689655), 'arm_95': np.float64(0.44360902255639095), 'arm_89': np.float64(0.4423076923076923), 'arm_44': np.float64(0.43902439024390244), 'arm_10': np.float64(0.4375), 'arm_17': np.float64(0.4357142857142857), 'arm_30': np.float64(0.43564356435643564), 'arm_40': np.float64(0.4351851851851852), 'arm_66': np.float64(0.42857142857142855), 'arm_34': np.float64(0.42857142857142855), 'arm_61': np.float64(0.42727272727272725), 'arm_90': np.float64(0.42452830188679247), 'arm_70': np.float64(0.41904761904761906), 'arm_20': np.float64(0.41414141414141414), 'arm_50': np.float64(0.4065934065934066), 'arm_36': np.float64(0.4065934065934066), 'arm_38': np.float64(0.39436619718309857), 'arm_94': np.float64(0.38095238095238093), 'arm_22': np.float64(0.38028169014084506), 'arm_32': np.float64(0.375), 'arm_13': np.float64(0.3728813559322034), 'arm_69': np.float64(0.37037037037037035), 'arm_25': np.float64(0.36363636363636365), 'arm_39': np.float64(0.3611111111111111), 'arm_43': np.float64(0.3559322033898305), 'arm_9': np.float64(0.3333333333333333), 'arm_76': np.float64(0.3333333333333333), 'arm_2': np.float64(0.325), 'arm_92': np.float64(0.32432432432432434), 'arm_55': np.float64(0.3235294117647059), 'arm_80': np.float64(0.3103448275862069), 'arm_16': np.float64(0.30952380952380953), 'arm_75': np.float64(0.3055555555555556), 'arm_98': np.float64(0.3055555555555556), 'arm_45': np.float64(0.30303030303030304), 'arm_18': np.float64(0.29411764705882354), 'arm_47': np.float64(0.2903225806451613), 'arm_31': np.float64(0.2903225806451613), 'arm_49': np.float64(0.2857142857142857), 'arm_72': np.float64(0.28125), 'arm_85': np.float64(0.2692307692307692), 'arm_41': np.float64(0.2631578947368421), 'arm_26': np.float64(0.25), 'arm_54': np.float64(0.25), 'arm_79': np.float64(0.25), 'arm_65': np.float64(0.23076923076923078), 'arm_77': np.float64(0.22727272727272727), 'arm_1': np.float64(0.2222222222222222), 'arm_19': np.float64(0.21739130434782608), 'arm_14': np.float64(0.21052631578947367), 'arm_0': np.float64(0.21052631578947367), 'arm_63': np.float64(0.2), 'arm_67': np.float64(0.19047619047619047), 'arm_29': np.float64(0.18181818181818182), 'arm_46': np.float64(0.16666666666666666), 'arm_93': np.float64(0.16666666666666666), 'arm_84': np.float64(0.15789473684210525), 'arm_3': np.float64(0.15384615384615385), 'arm_86': np.float64(0.15384615384615385), 'arm_56': np.float64(0.15384615384615385), 'arm_71': np.float64(0.09090909090909091), 'arm_4': np.float64(0.09090909090909091), 'arm_15': np.float64(0.09090909090909091), 'arm_51': np.float64(0.09090909090909091), 'arm_52': np.float64(0.09090909090909091), 'arm_12': np.float64(0.08333333333333333), 'arm_24': np.float64(0.08333333333333333), 'arm_88': np.float64(0.08333333333333333), 'arm_53': np.float64(0.07692307692307693)}]"
