,Run,Strategy,Correct,Position,Exec_Time,Num_Iterations,Regret_Loss,True_rank,Obtained_rank
101,11,ucb,True,1,0.029006481170654297,2000,401.1590205563962,"[{'arm_3': np.float64(1.0), 'arm_18': np.float64(0.4616867478521665), 'arm_15': np.float64(0.45248388940906864), 'arm_13': np.float64(0.4201293430369996), 'arm_16': np.float64(0.3866777589911865), 'arm_17': np.float64(0.3493381258493718), 'arm_1': np.float64(0.336807444431655), 'arm_9': np.float64(0.32889564917024705), 'arm_19': np.float64(0.2540800015763083), 'arm_12': np.float64(0.19790094945044245), 'arm_14': np.float64(0.19260348931254795), 'arm_4': np.float64(0.18007087861708204), 'arm_5': np.float64(0.0850113212131991), 'arm_10': np.float64(0.07873114810121301), 'arm_6': np.float64(0.05931386613913597), 'arm_7': np.float64(0.05524280430134332), 'arm_11': np.float64(0.04580067681797789), 'arm_8': np.float64(0.03882410773635586), 'arm_0': np.float64(0.015305073711302686), 'arm_2': np.float64(0.014647623589538805)}]","[{'arm_3': np.float64(0.7939841089670828), 'arm_13': np.float64(0.3682008368200837), 'arm_15': np.float64(0.3561643835616438), 'arm_9': np.float64(0.34951456310679613), 'arm_16': np.float64(0.34183673469387754), 'arm_19': np.float64(0.3277777777777778), 'arm_1': np.float64(0.3128834355828221), 'arm_18': np.float64(0.2972972972972973), 'arm_17': np.float64(0.2916666666666667), 'arm_4': np.float64(0.2564102564102564), 'arm_14': np.float64(0.2222222222222222), 'arm_12': np.float64(0.18292682926829268), 'arm_10': np.float64(0.16), 'arm_5': np.float64(0.14285714285714285), 'arm_7': np.float64(0.13432835820895522), 'arm_6': np.float64(0.13432835820895522), 'arm_0': np.float64(0.1016949152542373), 'arm_8': np.float64(0.07407407407407407), 'arm_11': np.float64(0.041666666666666664), 'arm_2': np.float64(0.022222222222222223)}]"
102,12,ucb,True,1,0.029988527297973633,2000,387.6783703453664,"[{'arm_1': np.float64(1.0), 'arm_3': np.float64(0.4941548087237631), 'arm_17': np.float64(0.459154226640422), 'arm_12': np.float64(0.41523725023260855), 'arm_14': np.float64(0.35402519810711813), 'arm_10': np.float64(0.34654874920833617), 'arm_13': np.float64(0.20500396718683628), 'arm_8': np.float64(0.1876179794214337), 'arm_11': np.float64(0.18242905144409732), 'arm_19': np.float64(0.14063372824151138), 'arm_18': np.float64(0.13338241388716543), 'arm_7': np.float64(0.12567064190816318), 'arm_16': np.float64(0.12386035883516527), 'arm_6': np.float64(0.10718809104979726), 'arm_2': np.float64(0.09962234439000694), 'arm_5': np.float64(0.08767406067288885), 'arm_15': np.float64(0.08591411127135751), 'arm_0': np.float64(0.08362830926454495), 'arm_9': np.float64(0.03854406891196893), 'arm_4': np.float64(0.023385111600081665)}]","[{'arm_1': np.float64(0.7790055248618785), 'arm_17': np.float64(0.42276422764227645), 'arm_3': np.float64(0.3831417624521073), 'arm_12': np.float64(0.3403141361256545), 'arm_14': np.float64(0.3051948051948052), 'arm_10': np.float64(0.2937062937062937), 'arm_13': np.float64(0.2543859649122807), 'arm_11': np.float64(0.22448979591836735), 'arm_18': np.float64(0.2127659574468085), 'arm_8': np.float64(0.2087912087912088), 'arm_16': np.float64(0.20224719101123595), 'arm_19': np.float64(0.19047619047619047), 'arm_5': np.float64(0.18292682926829268), 'arm_6': np.float64(0.17721518987341772), 'arm_7': np.float64(0.16216216216216217), 'arm_2': np.float64(0.1527777777777778), 'arm_15': np.float64(0.13432835820895522), 'arm_0': np.float64(0.125), 'arm_9': np.float64(0.1016949152542373), 'arm_4': np.float64(0.022222222222222223)}]"
103,13,ucb,True,1,0.029006242752075195,2000,486.34965873601254,"[{'arm_4': np.float64(1.0), 'arm_15': np.float64(0.46914520646798286), 'arm_1': np.float64(0.46834842771174934), 'arm_13': np.float64(0.46665363864785553), 'arm_8': np.float64(0.4480645125671443), 'arm_5': np.float64(0.4457952306228162), 'arm_14': np.float64(0.3850325827359672), 'arm_2': np.float64(0.37720281701361014), 'arm_16': np.float64(0.31029120962650636), 'arm_11': np.float64(0.30307723528511077), 'arm_9': np.float64(0.24575909924226463), 'arm_19': np.float64(0.21620101484654236), 'arm_0': np.float64(0.18191148922867273), 'arm_18': np.float64(0.1373401370440721), 'arm_3': np.float64(0.12803617385335875), 'arm_12': np.float64(0.09773141064501084), 'arm_10': np.float64(0.062010593960231675), 'arm_17': np.float64(0.016662433737415494), 'arm_6': np.float64(0.015755195038026137), 'arm_7': np.float64(0.0006385847692625402)}]","[{'arm_4': np.float64(0.7489014438166981), 'arm_1': np.float64(0.44014084507042256), 'arm_13': np.float64(0.4381625441696113), 'arm_8': np.float64(0.42231075697211157), 'arm_5': np.float64(0.4127659574468085), 'arm_15': np.float64(0.4027777777777778), 'arm_11': np.float64(0.33088235294117646), 'arm_14': np.float64(0.3283582089552239), 'arm_2': np.float64(0.32575757575757575), 'arm_9': np.float64(0.31451612903225806), 'arm_16': np.float64(0.2909090909090909), 'arm_19': np.float64(0.25274725274725274), 'arm_3': np.float64(0.20270270270270271), 'arm_0': np.float64(0.18840579710144928), 'arm_18': np.float64(0.16129032258064516), 'arm_10': np.float64(0.15), 'arm_12': np.float64(0.15), 'arm_17': np.float64(0.06666666666666667), 'arm_6': np.float64(0.047619047619047616), 'arm_7': np.float64(0.02564102564102564)}]"
104,14,ucb,True,1,0.03099822998046875,2000,390.41055344937104,"[{'arm_13': np.float64(1.0), 'arm_0': np.float64(0.4435340893079499), 'arm_4': np.float64(0.41851969397752203), 'arm_7': np.float64(0.41774450890513465), 'arm_5': np.float64(0.34011253673377273), 'arm_2': np.float64(0.2979578327117812), 'arm_11': np.float64(0.2754814729771942), 'arm_12': np.float64(0.27122513089274036), 'arm_19': np.float64(0.25251206479199745), 'arm_15': np.float64(0.22468948407835848), 'arm_18': np.float64(0.21748881112842483), 'arm_14': np.float64(0.21051615236066407), 'arm_17': np.float64(0.1884506252049843), 'arm_10': np.float64(0.09704718571348347), 'arm_9': np.float64(0.06444658061503716), 'arm_1': np.float64(0.04601311999757429), 'arm_16': np.float64(0.04384039432721293), 'arm_3': np.float64(0.013706818465322679), 'arm_8': np.float64(0.013390597831868245), 'arm_6': np.float64(0.008530143096382614)}]","[{'arm_13': np.float64(0.797645739910314), 'arm_7': np.float64(0.39215686274509803), 'arm_4': np.float64(0.35135135135135137), 'arm_0': np.float64(0.3181818181818182), 'arm_11': np.float64(0.31137724550898205), 'arm_19': np.float64(0.3018867924528302), 'arm_5': np.float64(0.29333333333333333), 'arm_12': np.float64(0.29333333333333333), 'arm_2': np.float64(0.256198347107438), 'arm_14': np.float64(0.24347826086956523), 'arm_18': np.float64(0.24347826086956523), 'arm_15': np.float64(0.1978021978021978), 'arm_17': np.float64(0.1978021978021978), 'arm_10': np.float64(0.1323529411764706), 'arm_9': np.float64(0.1323529411764706), 'arm_8': np.float64(0.07272727272727272), 'arm_1': np.float64(0.057692307692307696), 'arm_16': np.float64(0.057692307692307696), 'arm_3': np.float64(0.04081632653061224), 'arm_6': np.float64(0.04081632653061224)}]"
105,15,ucb,True,1,0.03200340270996094,2000,338.19164718478874,"[{'arm_16': np.float64(1.0), 'arm_13': np.float64(0.4885912550671214), 'arm_4': np.float64(0.42429908578604897), 'arm_2': np.float64(0.4216164918730847), 'arm_1': np.float64(0.32405454910439213), 'arm_9': np.float64(0.30132461253399623), 'arm_8': np.float64(0.2883853749687714), 'arm_14': np.float64(0.2213333518683463), 'arm_10': np.float64(0.17845853734714479), 'arm_15': np.float64(0.17375033290874803), 'arm_12': np.float64(0.1563024819404228), 'arm_11': np.float64(0.1528090177585293), 'arm_18': np.float64(0.06835940299424192), 'arm_19': np.float64(0.060316221785519764), 'arm_17': np.float64(0.05126960752967907), 'arm_0': np.float64(0.05100184258543), 'arm_7': np.float64(0.047535387981326005), 'arm_6': np.float64(0.029260210487138616), 'arm_5': np.float64(0.026962513895224804), 'arm_3': np.float64(0.01584261133004644)}]","[{'arm_16': np.float64(0.8021563342318059), 'arm_13': np.float64(0.38953488372093026), 'arm_4': np.float64(0.352), 'arm_8': np.float64(0.31016042780748665), 'arm_2': np.float64(0.2781456953642384), 'arm_1': np.float64(0.2751677852348993), 'arm_9': np.float64(0.2676056338028169), 'arm_15': np.float64(0.18478260869565216), 'arm_10': np.float64(0.17777777777777778), 'arm_14': np.float64(0.17777777777777778), 'arm_11': np.float64(0.1724137931034483), 'arm_12': np.float64(0.16470588235294117), 'arm_18': np.float64(0.14285714285714285), 'arm_7': np.float64(0.125), 'arm_5': np.float64(0.11594202898550725), 'arm_17': np.float64(0.09523809523809523), 'arm_19': np.float64(0.09523809523809523), 'arm_6': np.float64(0.08333333333333333), 'arm_3': np.float64(0.07017543859649122), 'arm_0': np.float64(0.07017543859649122)}]"
106,16,ucb,True,1,0.031378984451293945,2000,435.7438922492754,"[{'arm_8': np.float64(1.0), 'arm_15': np.float64(0.49701585621110833), 'arm_0': np.float64(0.488634142487236), 'arm_6': np.float64(0.41051280842179705), 'arm_10': np.float64(0.3937421297401672), 'arm_17': np.float64(0.36255128880334414), 'arm_14': np.float64(0.35815070718518827), 'arm_7': np.float64(0.31811560827929747), 'arm_5': np.float64(0.31018850481232263), 'arm_13': np.float64(0.27600632500417344), 'arm_12': np.float64(0.26914152059680946), 'arm_4': np.float64(0.26362372920155086), 'arm_19': np.float64(0.1651011716747101), 'arm_1': np.float64(0.15495254080206838), 'arm_2': np.float64(0.14735278702191862), 'arm_3': np.float64(0.08443473932125489), 'arm_11': np.float64(0.08158603022211391), 'arm_18': np.float64(0.06724956022220996), 'arm_16': np.float64(0.026814251822648127), 'arm_9': np.float64(0.012292432108160667)}]","[{'arm_8': np.float64(0.768158047646717), 'arm_0': np.float64(0.4061302681992337), 'arm_17': np.float64(0.3737864077669903), 'arm_15': np.float64(0.36649214659685864), 'arm_5': np.float64(0.3645833333333333), 'arm_14': np.float64(0.35195530726256985), 'arm_6': np.float64(0.3431952662721893), 'arm_10': np.float64(0.3115942028985507), 'arm_12': np.float64(0.30303030303030304), 'arm_7': np.float64(0.296875), 'arm_4': np.float64(0.28688524590163933), 'arm_13': np.float64(0.26605504587155965), 'arm_2': np.float64(0.2073170731707317), 'arm_1': np.float64(0.2), 'arm_3': np.float64(0.18666666666666668), 'arm_19': np.float64(0.13114754098360656), 'arm_11': np.float64(0.10909090909090909), 'arm_18': np.float64(0.08), 'arm_16': np.float64(0.06382978723404255), 'arm_9': np.float64(0.023809523809523808)}]"
107,17,ucb,True,1,0.031362295150756836,2000,385.70303538540975,"[{'arm_5': np.float64(1.0), 'arm_2': np.float64(0.4608037612544233), 'arm_16': np.float64(0.45620794928585706), 'arm_15': np.float64(0.44179784299663544), 'arm_7': np.float64(0.4333452690258984), 'arm_10': np.float64(0.38678059489524946), 'arm_1': np.float64(0.3636465073961962), 'arm_0': np.float64(0.3407520957856612), 'arm_19': np.float64(0.33413685547917094), 'arm_12': np.float64(0.3311707697738274), 'arm_17': np.float64(0.25944028764696137), 'arm_14': np.float64(0.25886001756135796), 'arm_11': np.float64(0.21816573272461454), 'arm_4': np.float64(0.18168006988450114), 'arm_3': np.float64(0.1785990149659762), 'arm_8': np.float64(0.1656572016626358), 'arm_6': np.float64(0.07604947721048666), 'arm_9': np.float64(0.07440312417555117), 'arm_18': np.float64(0.026482190197886335), 'arm_13': np.float64(0.022975529455019184)}]","[{'arm_5': np.float64(0.7726269315673289), 'arm_2': np.float64(0.379746835443038), 'arm_7': np.float64(0.3698630136986301), 'arm_15': np.float64(0.32934131736526945), 'arm_12': np.float64(0.31333333333333335), 'arm_19': np.float64(0.3108108108108108), 'arm_1': np.float64(0.3028169014084507), 'arm_16': np.float64(0.3), 'arm_10': np.float64(0.28346456692913385), 'arm_14': np.float64(0.2672413793103448), 'arm_0': np.float64(0.2545454545454545), 'arm_3': np.float64(0.2523364485981308), 'arm_17': np.float64(0.24271844660194175), 'arm_11': np.float64(0.2376237623762376), 'arm_4': np.float64(0.1951219512195122), 'arm_8': np.float64(0.16417910447761194), 'arm_9': np.float64(0.11666666666666667), 'arm_13': np.float64(0.10526315789473684), 'arm_6': np.float64(0.061224489795918366), 'arm_18': np.float64(0.043478260869565216)}]"
108,18,ucb,True,1,0.03200531005859375,2000,365.1638899809893,"[{'arm_14': np.float64(1.0), 'arm_1': np.float64(0.4991713918912182), 'arm_9': np.float64(0.4871075009725308), 'arm_17': np.float64(0.4843024793157875), 'arm_4': np.float64(0.4759607455561397), 'arm_3': np.float64(0.42293724694471707), 'arm_16': np.float64(0.35023324511103576), 'arm_0': np.float64(0.31545168846802324), 'arm_10': np.float64(0.2928668888466095), 'arm_15': np.float64(0.2774665102852697), 'arm_11': np.float64(0.2712153533512127), 'arm_19': np.float64(0.2680200481467081), 'arm_18': np.float64(0.23575606550287176), 'arm_12': np.float64(0.19796932077714507), 'arm_13': np.float64(0.19774418049211112), 'arm_2': np.float64(0.18235589519088274), 'arm_6': np.float64(0.1665665875445853), 'arm_8': np.float64(0.1660550167299944), 'arm_7': np.float64(0.13132706788160425), 'arm_5': np.float64(0.0504579630454991)}]","[{'arm_14': np.float64(0.7682263329706203), 'arm_9': np.float64(0.3782608695652174), 'arm_4': np.float64(0.35678391959798994), 'arm_1': np.float64(0.3468208092485549), 'arm_17': np.float64(0.3407821229050279), 'arm_3': np.float64(0.3271604938271605), 'arm_16': np.float64(0.3028169014084507), 'arm_10': np.float64(0.2672413793103448), 'arm_0': np.float64(0.25892857142857145), 'arm_15': np.float64(0.24761904761904763), 'arm_11': np.float64(0.22916666666666666), 'arm_19': np.float64(0.22916666666666666), 'arm_6': np.float64(0.21348314606741572), 'arm_18': np.float64(0.20238095238095238), 'arm_13': np.float64(0.20238095238095238), 'arm_2': np.float64(0.1951219512195122), 'arm_12': np.float64(0.17333333333333334), 'arm_7': np.float64(0.16666666666666666), 'arm_8': np.float64(0.11666666666666667), 'arm_5': np.float64(0.043478260869565216)}]"
109,19,ucb,True,1,0.03199338912963867,2000,401.5267417437044,"[{'arm_6': np.float64(1.0), 'arm_10': np.float64(0.4659627984654597), 'arm_0': np.float64(0.4390630178287897), 'arm_12': np.float64(0.43306936178441807), 'arm_15': np.float64(0.43260807661490414), 'arm_7': np.float64(0.41954245086214204), 'arm_3': np.float64(0.40882121985642855), 'arm_18': np.float64(0.40546169015047223), 'arm_19': np.float64(0.3732256526494226), 'arm_13': np.float64(0.36086454705840915), 'arm_5': np.float64(0.31157907037604526), 'arm_9': np.float64(0.2955195301227497), 'arm_14': np.float64(0.2600843658314562), 'arm_2': np.float64(0.14847450633570825), 'arm_8': np.float64(0.0889310337766524), 'arm_11': np.float64(0.07414636263025609), 'arm_16': np.float64(0.06893637479439751), 'arm_1': np.float64(0.06492117936824732), 'arm_4': np.float64(0.06391425573802112), 'arm_17': np.float64(0.039807846730863294)}]","[{'arm_6': np.float64(0.7484798231066888), 'arm_10': np.float64(0.39655172413793105), 'arm_0': np.float64(0.3651685393258427), 'arm_12': np.float64(0.3626373626373626), 'arm_13': np.float64(0.3611111111111111), 'arm_7': np.float64(0.3508771929824561), 'arm_18': np.float64(0.3333333333333333), 'arm_15': np.float64(0.32167832167832167), 'arm_19': np.float64(0.30158730158730157), 'arm_9': np.float64(0.30158730158730157), 'arm_3': np.float64(0.29838709677419356), 'arm_14': np.float64(0.2807017543859649), 'arm_5': np.float64(0.24742268041237114), 'arm_2': np.float64(0.20987654320987653), 'arm_11': np.float64(0.14516129032258066), 'arm_8': np.float64(0.14516129032258066), 'arm_1': np.float64(0.12280701754385964), 'arm_16': np.float64(0.10909090909090909), 'arm_4': np.float64(0.06382978723404255), 'arm_17': np.float64(0.024390243902439025)}]"
110,20,ucb,True,1,0.031002044677734375,2000,438.11684613831744,"[{'arm_16': np.float64(1.0), 'arm_15': np.float64(0.4515014342597496), 'arm_2': np.float64(0.43177901614500164), 'arm_1': np.float64(0.42835490244548213), 'arm_6': np.float64(0.415473816288829), 'arm_17': np.float64(0.41276876455805667), 'arm_8': np.float64(0.40494286568360766), 'arm_10': np.float64(0.3662781862654612), 'arm_14': np.float64(0.3495957922546295), 'arm_7': np.float64(0.3262226787592952), 'arm_18': np.float64(0.32376831151126056), 'arm_0': np.float64(0.2975959547601402), 'arm_12': np.float64(0.15438115669836777), 'arm_3': np.float64(0.15360715253815926), 'arm_4': np.float64(0.15167291065113436), 'arm_13': np.float64(0.1512424567001429), 'arm_9': np.float64(0.14452524614933776), 'arm_19': np.float64(0.07017096461328631), 'arm_11': np.float64(0.02521517725037825), 'arm_5': np.float64(0.0012554394203967978)}]","[{'arm_16': np.float64(0.7542759407069556), 'arm_10': np.float64(0.3888888888888889), 'arm_2': np.float64(0.38461538461538464), 'arm_8': np.float64(0.3811881188118812), 'arm_6': np.float64(0.3672316384180791), 'arm_17': np.float64(0.33974358974358976), 'arm_1': np.float64(0.33766233766233766), 'arm_7': np.float64(0.3310810810810811), 'arm_15': np.float64(0.3106060606060606), 'arm_0': np.float64(0.29411764705882354), 'arm_14': np.float64(0.28695652173913044), 'arm_4': np.float64(0.2647058823529412), 'arm_13': np.float64(0.25), 'arm_18': np.float64(0.22988505747126436), 'arm_19': np.float64(0.21686746987951808), 'arm_12': np.float64(0.20512820512820512), 'arm_3': np.float64(0.15625), 'arm_9': np.float64(0.14516129032258066), 'arm_11': np.float64(0.06521739130434782), 'arm_5': np.float64(0.024390243902439025)}]"
111,21,ucb,True,1,0.03100872039794922,2000,364.76053234168944,"[{'arm_5': np.float64(1.0), 'arm_13': np.float64(0.473568466777926), 'arm_4': np.float64(0.45269329861588636), 'arm_1': np.float64(0.44886783083746334), 'arm_9': np.float64(0.4314632901063023), 'arm_6': np.float64(0.4133339957486056), 'arm_12': np.float64(0.3220520197379495), 'arm_7': np.float64(0.2598248862285174), 'arm_3': np.float64(0.24360623047985136), 'arm_17': np.float64(0.2367721874771727), 'arm_14': np.float64(0.19333655152472923), 'arm_10': np.float64(0.18265665509372347), 'arm_0': np.float64(0.14978777530143889), 'arm_18': np.float64(0.12739442079533625), 'arm_16': np.float64(0.09163917935798949), 'arm_2': np.float64(0.07840009892791189), 'arm_15': np.float64(0.06759346561625323), 'arm_19': np.float64(0.06554245918737778), 'arm_11': np.float64(0.0207072747208491), 'arm_8': np.float64(0.0002668748219928352)}]","[{'arm_5': np.float64(0.8027932960893854), 'arm_4': np.float64(0.3511111111111111), 'arm_9': np.float64(0.3511111111111111), 'arm_13': np.float64(0.34418604651162793), 'arm_12': np.float64(0.328125), 'arm_1': np.float64(0.30994152046783624), 'arm_6': np.float64(0.2913907284768212), 'arm_17': np.float64(0.2827586206896552), 'arm_7': np.float64(0.25), 'arm_14': np.float64(0.23423423423423423), 'arm_3': np.float64(0.22641509433962265), 'arm_10': np.float64(0.17647058823529413), 'arm_18': np.float64(0.1625), 'arm_19': np.float64(0.15584415584415584), 'arm_0': np.float64(0.1388888888888889), 'arm_16': np.float64(0.09836065573770492), 'arm_15': np.float64(0.08620689655172414), 'arm_2': np.float64(0.07272727272727272), 'arm_11': np.float64(0.07272727272727272), 'arm_8': np.float64(0.021739130434782608)}]"
112,22,ucb,True,1,0.03196549415588379,2000,431.6178412912682,"[{'arm_4': np.float64(1.0), 'arm_0': np.float64(0.4850397799709793), 'arm_19': np.float64(0.4822444731047929), 'arm_11': np.float64(0.4687073558231784), 'arm_1': np.float64(0.4516152122364144), 'arm_17': np.float64(0.449396956488593), 'arm_6': np.float64(0.4341182330346612), 'arm_15': np.float64(0.40797978870038687), 'arm_12': np.float64(0.38744454717967197), 'arm_16': np.float64(0.34342136498958403), 'arm_14': np.float64(0.31618377126603286), 'arm_5': np.float64(0.2448243554445082), 'arm_8': np.float64(0.24296807810464566), 'arm_18': np.float64(0.21318247234791515), 'arm_13': np.float64(0.19156631321083473), 'arm_2': np.float64(0.16731650268793302), 'arm_3': np.float64(0.16649524957995576), 'arm_10': np.float64(0.07395351773039516), 'arm_9': np.float64(0.06586199280499633), 'arm_7': np.float64(0.0007925664873889571)}]","[{'arm_4': np.float64(0.7413394919168591), 'arm_1': np.float64(0.4383561643835616), 'arm_6': np.float64(0.39622641509433965), 'arm_11': np.float64(0.37362637362637363), 'arm_0': np.float64(0.3614457831325301), 'arm_17': np.float64(0.3597560975609756), 'arm_15': np.float64(0.34838709677419355), 'arm_19': np.float64(0.3464052287581699), 'arm_16': np.float64(0.33093525179856115), 'arm_12': np.float64(0.2897196261682243), 'arm_14': np.float64(0.2882882882882883), 'arm_8': np.float64(0.2882882882882883), 'arm_18': np.float64(0.23529411764705882), 'arm_3': np.float64(0.23529411764705882), 'arm_5': np.float64(0.20270270270270271), 'arm_2': np.float64(0.19444444444444445), 'arm_13': np.float64(0.13793103448275862), 'arm_10': np.float64(0.12727272727272726), 'arm_9': np.float64(0.08333333333333333), 'arm_7': np.float64(0.02564102564102564)}]"
113,23,ucb,True,1,0.030933141708374023,2000,406.4486157552469,"[{'arm_5': np.float64(1.0), 'arm_6': np.float64(0.4764814248102378), 'arm_1': np.float64(0.4551076187256726), 'arm_18': np.float64(0.44347719367195837), 'arm_3': np.float64(0.3604421305614793), 'arm_15': np.float64(0.32777728142767976), 'arm_17': np.float64(0.2729845575771757), 'arm_2': np.float64(0.25261668519699554), 'arm_13': np.float64(0.24813753184993864), 'arm_9': np.float64(0.2460713112925349), 'arm_11': np.float64(0.20764252379823978), 'arm_8': np.float64(0.1861472364981791), 'arm_19': np.float64(0.13755187835192428), 'arm_16': np.float64(0.12703007554871149), 'arm_0': np.float64(0.08405542993631931), 'arm_12': np.float64(0.08222765078354372), 'arm_14': np.float64(0.06311316021293589), 'arm_10': np.float64(0.01111531850035441), 'arm_7': np.float64(0.006964976028069614), 'arm_4': np.float64(0.005762907227012448)}]","[{'arm_5': np.float64(0.7823361823361823), 'arm_6': np.float64(0.42492917847025496), 'arm_1': np.float64(0.38247011952191234), 'arm_18': np.float64(0.3627906976744186), 'arm_17': np.float64(0.30405405405405406), 'arm_3': np.float64(0.2986111111111111), 'arm_11': np.float64(0.2824427480916031), 'arm_9': np.float64(0.2608695652173913), 'arm_13': np.float64(0.25663716814159293), 'arm_2': np.float64(0.24770642201834864), 'arm_15': np.float64(0.24770642201834864), 'arm_8': np.float64(0.24299065420560748), 'arm_16': np.float64(0.2111111111111111), 'arm_0': np.float64(0.14492753623188406), 'arm_14': np.float64(0.13636363636363635), 'arm_12': np.float64(0.12698412698412698), 'arm_19': np.float64(0.09090909090909091), 'arm_10': np.float64(0.07547169811320754), 'arm_4': np.float64(0.0425531914893617), 'arm_7': np.float64(0.0425531914893617)}]"
114,24,ucb,True,1,0.030690670013427734,2000,381.82657790136113,"[{'arm_1': np.float64(1.0), 'arm_15': np.float64(0.415651515389107), 'arm_11': np.float64(0.3837930385409444), 'arm_17': np.float64(0.37620039627839724), 'arm_18': np.float64(0.3741290977529833), 'arm_12': np.float64(0.3619867127351307), 'arm_19': np.float64(0.3535708131725022), 'arm_14': np.float64(0.31589874941635654), 'arm_5': np.float64(0.2863182070704568), 'arm_6': np.float64(0.2364959086589261), 'arm_0': np.float64(0.1827278615786626), 'arm_2': np.float64(0.17088458859583883), 'arm_10': np.float64(0.11860156938686728), 'arm_4': np.float64(0.08015820185006811), 'arm_8': np.float64(0.06416952841799123), 'arm_9': np.float64(0.06124077035085007), 'arm_7': np.float64(0.036244239474260864), 'arm_13': np.float64(0.019636742934010243), 'arm_3': np.float64(0.014003079782831884), 'arm_16': np.float64(0.012277697890527461)}]","[{'arm_1': np.float64(0.785831960461285), 'arm_15': np.float64(0.3971631205673759), 'arm_18': np.float64(0.336734693877551), 'arm_11': np.float64(0.3333333333333333), 'arm_12': np.float64(0.32786885245901637), 'arm_17': np.float64(0.32), 'arm_19': np.float64(0.31097560975609756), 'arm_14': np.float64(0.27941176470588236), 'arm_6': np.float64(0.2542372881355932), 'arm_5': np.float64(0.24107142857142858), 'arm_10': np.float64(0.18604651162790697), 'arm_4': np.float64(0.1728395061728395), 'arm_0': np.float64(0.16666666666666666), 'arm_2': np.float64(0.1506849315068493), 'arm_8': np.float64(0.14084507042253522), 'arm_7': np.float64(0.14084507042253522), 'arm_3': np.float64(0.058823529411764705), 'arm_9': np.float64(0.058823529411764705), 'arm_16': np.float64(0.058823529411764705), 'arm_13': np.float64(0.041666666666666664)}]"
115,25,ucb,True,1,0.029998302459716797,2000,391.715032209956,"[{'arm_15': np.float64(1.0), 'arm_19': np.float64(0.47233352397032713), 'arm_16': np.float64(0.39545944095515084), 'arm_9': np.float64(0.3397534111458391), 'arm_6': np.float64(0.3365612745856945), 'arm_7': np.float64(0.3094535636476337), 'arm_17': np.float64(0.28161914236950353), 'arm_13': np.float64(0.28073731090691634), 'arm_1': np.float64(0.2333300525022763), 'arm_2': np.float64(0.2105791278181139), 'arm_0': np.float64(0.19551116191215456), 'arm_4': np.float64(0.17031650369256346), 'arm_8': np.float64(0.16597388158461346), 'arm_10': np.float64(0.16426437161405366), 'arm_12': np.float64(0.16244250626971196), 'arm_14': np.float64(0.1352529326686988), 'arm_3': np.float64(0.13074859069491462), 'arm_11': np.float64(0.08549403536822553), 'arm_18': np.float64(0.022918916687065694), 'arm_5': np.float64(0.015865990228417337)}]","[{'arm_15': np.float64(0.8005586592178771), 'arm_19': np.float64(0.375), 'arm_16': np.float64(0.35807860262008734), 'arm_9': np.float64(0.3350253807106599), 'arm_6': np.float64(0.29936305732484075), 'arm_7': np.float64(0.2847222222222222), 'arm_17': np.float64(0.2805755395683453), 'arm_0': np.float64(0.2619047619047619), 'arm_12': np.float64(0.25806451612903225), 'arm_2': np.float64(0.23148148148148148), 'arm_13': np.float64(0.22330097087378642), 'arm_1': np.float64(0.20430107526881722), 'arm_4': np.float64(0.1978021978021978), 'arm_3': np.float64(0.1978021978021978), 'arm_10': np.float64(0.19101123595505617), 'arm_8': np.float64(0.15789473684210525), 'arm_14': np.float64(0.1), 'arm_18': np.float64(0.08620689655172414), 'arm_11': np.float64(0.07272727272727272), 'arm_5': np.float64(0.021739130434782608)}]"
116,26,ucb,True,1,0.030002593994140625,2000,434.46987199653154,"[{'arm_13': np.float64(1.0), 'arm_0': np.float64(0.4869509175996295), 'arm_11': np.float64(0.4845053124143509), 'arm_2': np.float64(0.4791837766630368), 'arm_7': np.float64(0.4397097457523077), 'arm_4': np.float64(0.320459413674589), 'arm_18': np.float64(0.31414857444606964), 'arm_19': np.float64(0.30014622496531346), 'arm_12': np.float64(0.2918079944372143), 'arm_8': np.float64(0.247882525189504), 'arm_9': np.float64(0.2438367812054551), 'arm_14': np.float64(0.2431480762046328), 'arm_3': np.float64(0.16669204577426738), 'arm_5': np.float64(0.1547569850720737), 'arm_1': np.float64(0.14448572931199366), 'arm_10': np.float64(0.1405932007255456), 'arm_16': np.float64(0.08562142656330829), 'arm_15': np.float64(0.07157674093605876), 'arm_17': np.float64(0.013845199507151074), 'arm_6': np.float64(0.0025645592380079685)}]","[{'arm_13': np.float64(0.7512805919180421), 'arm_7': np.float64(0.42657342657342656), 'arm_11': np.float64(0.3936651583710407), 'arm_2': np.float64(0.3936651583710407), 'arm_0': np.float64(0.3756345177664975), 'arm_12': np.float64(0.323943661971831), 'arm_14': np.float64(0.3046875), 'arm_18': np.float64(0.2975206611570248), 'arm_8': np.float64(0.27522935779816515), 'arm_9': np.float64(0.27102803738317754), 'arm_4': np.float64(0.2621359223300971), 'arm_19': np.float64(0.26), 'arm_10': np.float64(0.23595505617977527), 'arm_5': np.float64(0.21686746987951808), 'arm_3': np.float64(0.20987654320987653), 'arm_1': np.float64(0.20512820512820512), 'arm_15': np.float64(0.17391304347826086), 'arm_16': np.float64(0.13559322033898305), 'arm_6': np.float64(0.06521739130434782), 'arm_17': np.float64(0.046511627906976744)}]"
